young,mature,old
0.326882812,0.053942854,0.016755211
0.20587524,0.088529372,0.034662052
0.252223909,0.08852196,0.027473858
0.338827568,0.065187212,0.029093688
0.418440226,0.071652581,0.034872294
0.286308827,0.0780331,0.022262196
0.309279554,0.105672999,0.021807041
0.340501366,0.071677812,0.031305312
0.405629142,0.0611099,0.033142004
0.450507896,0.080074082,0.027526924
0.361380028,0.070514,0.034684182
0.343865462,0.055037078,0.029648204
0.292160287,0.069164101,0.034209376
0.368595152,0.075622848,0.02114348
0.324697697,0.089651219,0.025282344
0.35334836,0.078793764,0.03397219
0.286298311,0.07833379,0.020865291
0.413353222,0.059317852,0.021236385
0.317337703,0.086550183,0.027589242
0.24450456,0.056868463,0.024771584
0.341079687,0.056116375,0.020200464
0.272052415,0.060444018,0.015428229
0.37790997,0.054570606,0.035894027
0.428823076,0.070370521,0.026981633
0.378663838,0.080312025,0.036301135
0.333722084,0.069726754,0.020543635
0.290280467,0.06179189,0.02705572
0.31258885,0.072788805,0.025496703
0.480809224,0.059673604,0.027209771
0.412320512,0.085591806,0.015815839
0.279134775,0.094067242,0.034883893
0.283863725,0.064386662,0.024595198
0.368841206,0.063347879,0.027989052
0.351326891,0.086046864,0.019749452
0.352366649,0.108242244,0.036956001
0.385290526,0.065198886,0.016096997
0.276511726,0.092530248,0.039365904
0.294383387,0.078258581,0.023689886
0.410983864,0.053973354,0.02404806
0.366959644,0.069172407,0.021779049
0.330752018,0.075553766,0.035936963
0.340714847,0.06209428,0.02055272
0.388376649,0.102512509,0.020424149
0.36656114,0.028167431,0.019913
0.304107906,0.059667655,0.029687438
0.272564031,0.059180404,0.030030149
0.398308603,0.055109961,0.02143674
0.269452246,0.056366474,0.0298655
0.478382426,0.068923684,0.036833946
0.273638346,0.076860863,0.031073921
0.307906913,0.069576319,0.02896169
0.417124912,0.079421006,0.019422576
0.440320725,0.065332637,0.036930091
0.352065135,0.050296241,0.030962627
0.176884384,0.056129318,0.016635187
0.339740967,0.08939781,0.021274274
0.213486192,0.058029248,0.007520138
0.315368686,0.060594104,0.029763275
0.402013614,0.07466201,0.017814084
0.398503346,0.078002102,0.02445064
0.355794267,0.066989932,0.035667421
0.363654911,0.082086441,0.016505718
0.387774203,0.092737086,0.032052372
0.32256827,0.096339866,0.024075376
0.323887346,0.071605761,0.018719655
0.425139206,0.044803602,0.034879259
0.378972436,0.049812204,0.028898285
0.425513682,0.049855093,0.021377824
0.373921793,0.07337,0.029651132
0.372832639,0.089220325,0.021998296
0.401201254,0.076283826,0.020160964
0.393949445,0.083772058,0.023475192
0.457889456,0.120599328,0.032813479
0.38634323,0.047391402,0.01514411
0.318066804,0.091072129,0.017110858
0.323066607,0.067889883,0.032022647
0.287582647,0.057628947,0.016437809
0.362898353,0.061488532,0.024592312
0.303239639,0.062895679,0.023872608
0.26445353,0.102135262,0.017148558
0.389521161,0.075582144,0.020850576
0.442767933,0.092761921,0.025082564
0.245837921,0.045616839,0.025377551
0.410098283,0.094998767,0.030255865
0.361919592,0.076589943,0.027438747
0.282518037,0.085115163,0.032188966
0.303977178,0.05263202,0.02737192
0.335865147,0.078816054,0.023014114
0.495020518,0.071126972,0.030271409
0.363366034,0.065176305,0.028985725
0.449499545,0.069388403,0.031858647
0.309755506,0.072191617,0.024954104
0.416184399,0.074902465,0.025086186
0.400068431,0.054719361,0.025186247
0.305072208,0.082368124,0.01585761
0.31121312,0.046955928,0.029091165
0.37961217,0.051388365,0.02149951
0.247093643,0.039132674,0.020841358
0.346561378,0.020571333,0.023517203
0.265281421,0.09870329,0.040218162
0.348499858,0.098784059,0.02063529
0.375557512,0.059569699,0.036275971
0.392607247,0.060481402,0.01173951
0.37383549,0.051864814,0.024098784
0.336367278,0.06856834,0.039129605
0.314005343,0.06726772,0.02728335
0.293806917,0.048409054,0.02866837
0.309524986,0.066545706,0.022245512
0.321021989,0.043423738,0.012737129
0.31522354,0.063572314,0.029626643
0.35966377,0.087811949,0.032471795
0.304819227,0.079905269,0.033415667
0.246644543,0.071812128,0.039281954
0.391277443,0.062976613,0.025672725
0.299908612,0.102024394,0.029816337
0.241387163,0.063863745,0.011675348
0.288999736,0.029869755,0.023920445
0.326030117,0.062079877,0.027254933
0.333782364,0.027549034,0.034957887
0.361314382,0.066977107,0.038906117
0.470700625,0.063895829,0.037322436
0.263763238,0.093370827,0.029445243
0.450788996,0.092032676,0.025401522
0.35869999,0.062507336,0.025814388
0.327586366,0.064405389,0.026008185
0.204285206,0.080696694,0.027315283
0.329429319,0.049639572,0.034400067
0.389642897,0.054122673,0.025036545
0.280333758,0.093431673,0.015003196
0.24993936,0.050177634,0.018187507
0.263966709,0.071792001,0.046407439
0.358567057,0.111042392,0.035545128
0.349904293,0.061451018,0.02296181
0.449795813,0.102055979,0.024544218
0.316564266,0.045208924,0.031311781
0.398925952,0.053254121,0.028431999
0.269112822,0.092725224,0.028554329
0.333017189,0.081293279,0.012899006
0.417617485,0.069327969,0.016929077
0.328813709,0.067296585,0.027378164
0.380835244,0.087687921,0.031156391
0.265603294,0.101640398,0.028553475
0.286961551,0.04845875,0.037165291
0.312269739,0.06218386,0.026767121
0.274572505,0.085733005,0.028162266
0.317391869,0.063816298,0.026850908
0.441163373,0.085853206,0.033092211
0.332401539,0.052681737,0.022257668
0.363522302,0.093784898,0.04038036
0.447915571,0.082569503,0.019118988
0.349123111,0.074206025,0.031778931
0.338180906,0.075891613,0.031382094
0.316557721,0.097992406,0.037298667
0.419567099,0.049284591,0.018737159
0.406408276,0.075210453,0.020225232
0.479788017,0.054913245,0.024489603
0.480991894,0.054501073,0.031375366
0.252591332,0.094659669,0.032304254
0.397753346,0.077693122,0.008760666
0.48447116,0.073638199,0.024273129
0.369602579,0.082298451,0.02809686
0.359940575,0.060693659,0.028776765
0.275767362,0.09126407,0.028846112
0.422998643,0.062323607,0.02539661
0.284893286,0.080962932,0.027136665
0.361024741,0.071362646,0.013514621
0.328420131,0.086117419,0.032326157
0.379633771,0.054006318,0.009756036
0.32219607,0.08341301,0.025063568
0.322933715,0.084070891,0.019984921
0.416392004,0.071959949,0.0285
0.347637858,0.060935416,0.019468253
0.40859033,0.05105321,0.032192284
0.307306777,0.06190043,0.028530144
0.445294388,0.075525258,0.030403065
0.383824784,0.060941104,0.033541969
0.428811596,0.040201785,0.033966317
0.400003166,0.080312067,0.024819887
0.249157378,0.077998628,0.031702888
0.184857483,0.062182804,0.029426334
0.418126997,0.046207044,0.031352873
0.319030412,0.058040948,0.027162705
0.323859157,0.059803968,0.008761778
0.29608766,0.057103127,0.024353284
0.31396829,0.071364593,0.025920156
0.368948382,0.033515519,0.022639412
0.406446662,0.068688043,0.021204186
0.330755041,0.061981018,0.027040462
0.209174215,0.082908142,0.0213115
0.387560338,0.052144941,0.030466308
0.36838299,0.065515931,0.034554435
0.309755048,0.061595777,0.026080606
0.266059991,0.032276707,0.03182339
0.263252545,0.10749025,0.017931677
0.429482561,0.06244971,0.019205743
0.30962339,0.075896423,0.023846249
0.426405284,0.069297479,0.019476282
0.333134039,0.064715547,0.026346323
0.405427733,0.06642976,0.026562793
0.289688893,0.03343652,0.036871978
0.267965148,0.074351862,0.022475441
0.336147164,0.058327753,0.034646191
0.237587512,0.063531159,0.019178608
0.26295996,0.087714687,0.024507364
0.379039723,0.06861906,0.031724749
0.449418118,0.102740596,0.028352821
0.360594541,0.090209061,0.009571206
0.242975116,0.079505822,0.025800099
0.283113566,0.07561103,0.029279703
0.360407616,0.051349326,0.015894653
0.339917118,0.108078988,0.023056377
0.503050693,0.099469875,0.024045086
0.470477882,0.066722953,0.028845265
0.329986978,0.07076315,0.034743252
0.483966426,0.043000561,0.016944335
0.28806775,0.090805674,0.020059934
0.288219705,0.074612136,0.036790317
0.441346561,0.074678037,0.034249281
0.281964061,0.064287065,0.037799879
0.313250467,0.067150089,0.026031087
0.452355011,0.064168347,0.033166515
0.322748944,0.0617135,0.009938246
0.437168512,0.061282527,0.029287017
0.395245963,0.059628479,0.019722269
0.322413454,0.101195242,0.016700367
0.391164766,0.110668632,0.018874334
0.422425457,0.034128561,0.033000993
0.403144478,0.067565547,0.036308564
0.295534736,0.057159208,0.022909066
0.410696791,0.057073819,0.023832095
0.198755667,0.080889148,0.034232082
0.329359125,0.009787552,0.021664993
0.352260472,0.082027169,0.027978653
0.409870969,0.033572231,0.030449603
0.437702738,0.070721866,0.034356244
0.261895469,0.059538094,0.024401057
0.312714572,0.055430949,0.007309855
0.340380723,0.066289587,0.024908361
0.317712219,0.048159652,0.030958628
0.372404166,0.099270067,0.023099108
0.389937045,0.036971387,0.022379465
0.392435556,0.038476128,0.019812897
0.326233366,0.064172155,0.029188991
0.554650434,0.067219225,0.027383292
0.273519096,0.090463593,0.028134375
0.335470735,0.064378358,0.026288345
0.449388583,0.046288086,0.034913324
0.402216666,0.056910144,0.028522977
0.400623283,0.05316631,0.025830857
0.431516118,0.060480674,0.018724749
0.338091543,0.075969059,0.023526478
0.357319711,0.061412818,0.026269234
0.423672674,0.055447147,0.036293665
0.455707132,0.078335322,0.02954917
0.268516611,0.050299678,0.024074719
0.31793201,0.065988861,0.031410158
0.352319588,0.072999689,0.030592699
0.410481128,0.055464941,0.023281431
0.272549845,0.086059089,0.029474499
0.413164699,0.063194969,0.018975817
0.308379633,0.098821874,0.027043587
0.40106983,0.062862705,0.039995999
0.369147555,0.058350258,0.032975208
0.448402754,0.046481993,0.030619026
0.286422026,0.06880824,0.032300095
0.389627432,0.078651136,0.031163941
0.334175915,0.040242289,0.018513363
0.307459934,0.033874838,0.023320545
0.413701495,0.044193268,0.021762518
0.290157241,0.066672129,0.029564161
0.400007544,0.066419101,0.032611316
0.285655696,0.050058189,0.0401856
0.27589328,0.058885478,0.025448023
0.396745422,0.065703996,0.018811882
0.490710621,0.074077678,0.028412532
0.38192409,0.045440014,0.026218616
0.290690595,0.034485956,0.028231395
0.373021664,0.058454847,0.026600021
0.331703056,0.097545554,0.029864566
0.308134744,0.057674923,0.022586719
0.364675332,0.059514131,0.028512274
0.385390292,0.069305103,0.033119853
0.403067603,0.03673425,0.027709022
0.284476211,0.078900295,0.030205274
0.455612276,0.052060681,0.022206033
0.331239512,0.034338015,0.032333849
0.246856986,0.062976513,0.025822416
0.295548048,0.063264006,0.022060232
0.35777444,0.084726208,0.025031428
0.294680053,0.07633315,0.023923408
0.36252127,0.059086282,0.025382289
0.291147956,0.082860434,0.022799562
0.415264479,0.081791682,0.03795669
0.360210584,0.099420988,0.032570441
0.332043713,0.054481794,0.02965243
0.411829764,0.069941679,0.029592167
0.28788337,0.054453551,0.025858819
0.338196961,0.071619571,0.031961107
0.386066898,0.092133742,0.024905093
0.372218169,0.084960762,0.025959265
0.351745623,0.062745426,0.021262758
0.404312163,0.026129442,0.034561791
0.3143351,0.056058752,0.034351912
0.346643834,0.062919927,0.033764063
0.291417923,0.075156058,0.03390911
0.343438627,0.089692133,0.01052468
0.272714495,0.087739969,0.02705816
0.27221908,0.074050433,0.033244305
0.346567829,0.084745094,0.029754422
0.281531021,0.052622723,0.015825795
0.396249073,0.054286638,0.028373707
0.409660499,0.091333024,0.030929147
0.384563708,0.0736985,0.022696339
0.395697014,0.084473543,0.01858025
0.380350788,0.083123115,0.022241573
0.250223383,0.079575697,0.006340547
0.276254646,0.064695621,0.027929302
0.368348055,0.082241332,0.020481867
0.277673223,0.067867757,0.024002802
0.303486835,0.083232705,0.024963386
0.344780186,0.085640559,0.025484333
0.367167653,0.065605437,0.036663683
0.245965658,0.101746854,0.020363473
0.348888253,0.069671563,0.02444446
0.402168097,0.09338848,0.011695517
0.371473892,0.048788723,0.021417569
0.443638273,0.083557587,0.012961621
0.317369128,0.046934101,0.03101207
0.42932693,0.051659525,0.025714835
0.486244161,0.041644399,0.021747625
0.39355691,0.063043374,0.031736902
0.41159421,0.069060474,0.018939716
0.412689771,0.059337883,0.024644598
0.208093899,0.108008339,0.020319877
0.302781391,0.084773188,0.019567189
0.417548386,0.05038607,0.024274209
0.265958854,0.068895723,0.021760318
0.366861155,0.064558757,0.024896273
0.382788441,0.073652546,0.01843586
0.428873261,0.068195375,0.01536184
0.339193063,0.043308047,0.035029952
0.403453067,0.101358447,0.02843799
0.346521184,0.089330581,0.023439675
0.44910258,0.079468317,0.027366793
0.306597498,0.089112068,0.019205489
0.313247513,0.075466202,0.028502291
0.373058799,0.056301064,0.016161032
0.454756193,0.048537008,0.029116512
0.363867305,0.079753638,0.028481674
0.345418216,0.053448286,0.025591778
0.307424126,0.062029596,0.03086595
0.414644237,0.048266673,0.025545314
0.303076264,0.079961423,0.037387852
0.331405177,0.061746639,0.030345433
0.329180484,0.072384873,0.015821133
0.418723738,0.061605444,0.019381921
0.292430069,0.048232124,0.037229842
0.293284025,0.077644414,0.022445132
0.360200113,0.066817497,0.028517306
0.349790995,0.054006509,0.022488715
0.252284023,0.082327207,0.036365969
0.290329488,0.089942334,0.03358659
0.305951264,0.099897469,0.031657202
0.349635283,0.082627067,0.023490537
0.293128396,0.073591659,0.024241962
0.473428473,0.085537025,0.035621106
0.364447531,0.054938841,0.0226043
0.424594887,0.067719615,0.011895524
0.36821732,0.070299739,0.036862567
0.362705826,0.038993154,0.032962305
0.394164633,0.078282312,0.017574613
0.325108582,0.085228603,0.028282663
0.23089997,0.064967153,0.030492859
0.375360713,0.089296254,0.027888809
0.299290718,0.051856941,0.037629496
0.431381375,0.085986216,0.034885954
0.289222721,0.08717932,0.021200601
0.357035047,0.059649592,0.025519929
0.349139753,0.069455834,0.032762903
0.310881746,0.060181851,0.032895428
0.322784114,0.048530081,0.024231576
0.336019227,0.043892838,0.03418154
0.358789812,0.048616815,0.020935013
0.36386219,0.073965027,0.032136277
0.350528065,0.039594258,0.014616985
0.346676206,0.065146805,0.02976123
0.20480621,0.111086203,0.040391304
0.43602327,0.0798841,0.03677068
0.39139291,0.071483059,0.020995107
0.266570421,0.059435894,0.00651578
0.293775203,0.027213815,0.028398248
0.210704347,0.081696765,0.033758236
0.158257293,0.084604798,0.027238353
0.317725516,0.064843041,0.028114287
0.454577236,0.053009304,0.017126064
0.357504236,0.067009939,0.022790757
0.361967468,0.053492943,0.017747689
0.352810058,0.083945837,0.017607756
0.385713481,0.065453833,0.022587333
0.345513723,0.080260781,0.035896413
0.295258512,0.051463157,0.028766272
0.310432437,0.041934432,0.020973686
0.392309422,0.025032265,0.025109875
0.322967853,0.072410657,0.019773081
0.226024139,0.042910943,0.022257325
0.383797157,0.088521298,0.027404942
0.363233946,0.067611329,0.01591418
0.434523316,0.067565997,0.028045816
0.355516518,0.034944686,0.021790458
0.349621618,0.080013,0.033414668
0.341846418,0.077971231,0.019701871
0.298001956,0.092199346,0.027467134
0.366345919,0.061114485,0.020217628
0.315641823,0.072075208,0.029524658
0.282545037,0.0744599,0.014157633
0.342149661,0.080073054,0.022405264
0.354864587,0.083467225,0.020120224
0.372011608,0.072558795,0.015215679
0.391860396,0.076245863,0.023481258
0.489144377,0.081000138,0.024684795
0.331491289,0.09327544,0.021936975
0.435099818,0.085362111,0.019065497
0.349098141,0.074355304,0.021289483
0.356836517,0.065679978,0.021063283
0.400806572,0.061031928,0.033075175
0.294076435,0.082193431,0.02958293
0.3437934,0.052980011,0.034977541
0.392843849,0.050899809,0.032459261
0.256110516,0.068268759,0.03841068
0.288460432,0.059706037,0.026604666
0.319902006,0.064166674,0.0282915
0.346791679,0.075000798,0.027081657
0.397992073,0.066612529,0.023905768
0.266317563,0.073859386,0.031034443
0.437734001,0.074515763,0.0292362
0.393572363,0.068141528,0.029973281
0.387412605,0.054890745,0.028478584
0.222477077,0.079494803,0.033768385
0.369469459,0.069823344,0.017321294
0.29851722,0.059391984,0.030669071
0.395468647,0.052789511,0.026547951
0.342489443,0.069733508,0.022599938
0.320788768,0.102088514,0.024614665
0.289382201,0.069553268,0.03019852
0.333324234,0.083145071,0.032377162
0.391353832,0.061577793,0.02536068
0.243433802,0.055733293,0.031679235
0.300094514,0.088448761,0.02938871
0.331962631,0.074932662,0.033827002
0.335454925,0.05010403,0.033774174
0.318059338,0.089397673,0.032110118
0.360576644,0.067063029,0.024579099
